,Temperature,Humidity Sensor,CO,HCHO,EtOH,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,Gaz warning
34970,25.0,39.910675,465.255,0.071,13.445,4.427515625e-05,8.139109375000001e-05,3.746846354166667e-05,1.7664296875e-05,3.2722291666666665e-05,5.924950520833334e-05,3.445565104166667e-05,1.4526145833333332e-05,4.0742890625e-05,7.287669270833335e-05,4.5546927083333334e-05,1.9544791666666668e-05,0.0
34971,25.0,39.910675,465.255,0.071,13.445,4.335192708333333e-05,7.961494791666667e-05,3.6416249999999995e-05,1.7183046875e-05,3.1928671875e-05,5.7590546875000006e-05,3.3378463541666665e-05,1.4080026041666667e-05,3.97709375e-05,7.086596354166668e-05,4.4199322916666674e-05,1.8953020833333336e-05,0.0
34972,25.0,39.910675,465.255,0.071,13.445,4.2456328125000005e-05,7.784950520833333e-05,3.539393229166667e-05,1.6738932291666665e-05,3.1166953125e-05,5.596401041666667e-05,3.2351640625e-05,1.3640937500000001e-05,3.883380208333334e-05,6.897651041666667e-05,4.284859375e-05,1.8405338541666665e-05,0.0
34973,25.0,39.910675,465.255,0.071,13.445,4.1553359375e-05,7.608380208333333e-05,3.434291666666667e-05,1.6281380208333335e-05,3.0415130208333335e-05,5.438713541666667e-05,3.133122395833333e-05,1.3231562500000001e-05,3.787096354166666e-05,6.703997395833333e-05,4.159263020833334e-05,1.7864947916666666e-05,0.0
34974,25.0,39.910675,465.255,0.071,13.445,4.063317708333333e-05,7.4396015625e-05,3.3319583333333335e-05,1.5803125000000003e-05,2.965408854166667e-05,5.2853984374999994e-05,3.0314479166666667e-05,1.2823359375000001e-05,3.6898072916666674e-05,6.515908854166668e-05,4.0357265625e-05,1.7326979166666666e-05,0.0
34975,25.0,39.910675,465.255,0.071,13.445,3.9743046875e-05,7.262309895833333e-05,3.2392161458333334e-05,1.5377083333333332e-05,2.8975755208333332e-05,5.1315885416666674e-05,2.934424479166667e-05,1.2409713541666668e-05,3.5964375e-05,6.330505208333332e-05,3.9131874999999995e-05,1.682390625e-05,0.0
34976,25.0,39.910675,465.255,0.071,13.445,3.889549479166666e-05,7.091643229166667e-05,3.141614583333333e-05,1.4961979166666666e-05,2.8224843750000003e-05,4.9846744791666664e-05,2.8441562500000003e-05,1.2045052083333334e-05,3.50340625e-05,6.1513984375e-05,3.796888020833334e-05,1.6327942708333333e-05,0.0
34977,25.0,39.910675,465.255,0.071,13.445,3.7983593750000005e-05,6.918552083333334e-05,3.0467395833333333e-05,1.4534166666666665e-05,2.7530182291666665e-05,4.838908854166666e-05,2.7480729166666667e-05,1.1640963541666668e-05,3.411684895833334e-05,5.9775130208333335e-05,3.6763828125000005e-05,1.5844635416666667e-05,0.0
34978,25.0,39.910675,465.255,0.071,13.445,3.951104166666667e-05,7.190791666666667e-05,3.190533854166667e-05,1.5126666666666667e-05,2.8704453124999997e-05,5.043096354166667e-05,2.8740000000000003e-05,1.2151901041666666e-05,3.5494192708333336e-05,6.220697916666666e-05,3.8397578125e-05,1.6535078125000003e-05,0.0
34979,25.0,39.910675,465.255,0.071,13.445,4.123591145833333e-05,7.503252604166667e-05,3.357255208333333e-05,1.5842161458333335e-05,3.0054166666666668e-05,5.2753697916666667e-05,3.0287343750000002e-05,1.274921875e-05,3.709869791666667e-05,6.503651041666666e-05,4.0314270833333334e-05,1.7291145833333335e-05,0.0
34980,25.0,39.910675,465.255,0.071,13.445,4.289458333333333e-05,7.809408854166666e-05,3.521e-05,1.6564427083333335e-05,3.1347734374999996e-05,5.5110989583333333e-05,3.172002604166666e-05,1.3364687500000002e-05,3.8713203125e-05,6.7805859375e-05,4.2151015625e-05,1.80640625e-05,0.0
34981,25.0,39.910675,465.255,0.071,13.445,4.462536458333333e-05,8.1106015625e-05,3.681091145833333e-05,1.7288671875e-05,3.266515625e-05,5.7408802083333335e-05,3.320393229166667e-05,1.3970963541666668e-05,4.023757812500001e-05,7.053091145833333e-05,4.3983229166666663e-05,1.8851458333333336e-05,0.0
34982,25.0,39.910675,465.255,0.071,13.445,4.629200520833334e-05,8.418541666666667e-05,3.840934895833333e-05,1.797010416666667e-05,3.396622395833334e-05,5.975549479166666e-05,3.469184895833334e-05,1.4551901041666665e-05,4.1835703125e-05,7.329661458333333e-05,4.582721354166667e-05,1.9646536458333333e-05,0.0
34983,25.0,39.910675,465.255,0.071,13.445,4.798828125e-05,8.728236979166666e-05,4.002028645833334e-05,1.8718619791666665e-05,3.529669270833334e-05,6.220338541666668e-05,3.6176328125000004e-05,1.5195572916666668e-05,4.345838541666667e-05,7.606473958333333e-05,4.772135416666667e-05,2.04334375e-05,0.0
34984,25.0,39.910675,465.255,0.071,13.445,4.9701588541666666e-05,9.039924479166667e-05,4.163296875000001e-05,1.9445989583333335e-05,3.662078125e-05,6.463963541666667e-05,3.772963541666666e-05,1.5841536458333332e-05,4.5011171875000004e-05,7.8878125e-05,4.964005208333333e-05,2.1262291666666666e-05,0.0
34985,25.0,39.910675,465.255,0.071,13.445,5.1375390625000006e-05,9.343463541666667e-05,4.3273932291666675e-05,2.0199322916666667e-05,3.7952109375e-05,6.713833333333334e-05,3.9291692708333335e-05,1.6495546875e-05,4.6677057291666664e-05,8.178296874999999e-05,5.1576953125e-05,2.2103177083333333e-05,0.0
34986,25.0,39.914894,465.255,0.071,13.445,5.311239583333333e-05,9.659744791666666e-05,4.4956927083333334e-05,2.0955807291666667e-05,3.9293619791666664e-05,6.969197916666667e-05,4.086005208333333e-05,1.7139375e-05,4.829325520833334e-05,8.469015625000002e-05,5.353432291666667e-05,2.2941041666666664e-05,0.0
34987,25.0,39.914894,465.255,0.071,13.445,5.482239583333334e-05,9.968453125000001e-05,4.661479166666667e-05,2.1719947916666666e-05,4.063778645833334e-05,7.22375e-05,4.248070312500001e-05,1.7815026041666668e-05,4.994466145833333e-05,8.768570312500001e-05,5.5492421875000005e-05,2.3809296875e-05,0.0
34988,25.0,39.914894,465.255,0.071,13.445,5.655526041666667e-05,0.00010274799479166667,4.829052083333333e-05,2.2521927083333333e-05,4.204645833333333e-05,7.484546875e-05,4.4130572916666676e-05,1.8512239583333334e-05,5.1575807291666675e-05,9.065195312500001e-05,5.7542421875e-05,2.4667265625000002e-05,0.0
34989,25.0,39.914894,465.255,0.071,13.445,5.820447916666667e-05,0.00010590541666666667,4.998158854166666e-05,2.331692708333333e-05,4.345955729166667e-05,7.749546875e-05,4.582666666666666e-05,1.9210833333333333e-05,5.323458333333333e-05,9.3697265625e-05,5.9587734375000004e-05,2.5581197916666665e-05,0.0
34990,25.0,39.914894,465.255,0.071,13.445,5.9930859375e-05,0.00010902671874999998,5.169776041666666e-05,2.4134713541666667e-05,4.4859010416666667e-05,8.018283854166666e-05,4.7565130208333335e-05,1.9933567708333333e-05,5.488442708333334e-05,9.6684140625e-05,6.165963541666667e-05,2.6472552083333334e-05,0.0
34991,25.0,39.914894,465.255,0.071,13.445,6.159354166666667e-05,0.00011206705729166666,5.340763020833333e-05,2.4924088541666665e-05,4.621278645833334e-05,8.284270833333334e-05,4.92984375e-05,2.0690572916666667e-05,5.6582057291666665e-05,9.974596354166666e-05,6.373908854166667e-05,2.7410546875e-05,0.0
34992,25.0,39.914894,465.255,0.071,13.445,6.328869791666666e-05,0.000115123125,5.513518229166667e-05,2.5774895833333334e-05,4.7624140625000004e-05,8.557697916666667e-05,5.111552083333334e-05,2.1458828124999998e-05,5.819932291666666e-05,0.00010276093749999999,6.586690104166666e-05,2.834484375e-05,0.0
34993,25.0,39.914894,465.255,0.071,13.445,6.485171875e-05,0.00011805908854166666,5.6902890625000004e-05,2.6595286458333334e-05,4.900786458333333e-05,8.824630208333335e-05,5.287320312500001e-05,2.2190286458333334e-05,5.9865312499999995e-05,0.00010583367187500001,6.804924479166667e-05,2.9292838541666666e-05,0.0
34994,25.0,39.914894,465.255,0.071,13.445,6.640820312499999e-05,0.000121013671875,5.8662265625e-05,2.7442942708333334e-05,5.0376770833333334e-05,9.092869791666666e-05,5.467411458333334e-05,2.2976510416666664e-05,6.147052083333334e-05,0.000108913203125,7.018375e-05,3.02265625e-05,0.0
34995,25.0,39.914894,465.255,0.071,13.445,6.791109375e-05,0.00012390580729166668,6.0413125e-05,2.8243437500000004e-05,5.171166666666666e-05,9.356239583333334e-05,5.6510338541666664e-05,2.3738229166666667e-05,6.31109375e-05,0.00011197190104166667,7.236231770833334e-05,3.116765625e-05,0.0
34996,25.0,39.914894,465.255,0.071,13.445,6.931377604166667e-05,0.00012660059895833333,6.2158046875e-05,2.904932291666667e-05,5.300812500000001e-05,9.6154765625e-05,5.832625000000001e-05,2.4501640625e-05,6.469007812499999e-05,0.000115005546875,7.451158854166667e-05,3.208911458333333e-05,0.0
34997,25.0,39.910675,465.255,0.071,13.445,7.0738046875e-05,0.00012924059895833332,6.390984375e-05,2.9837942708333334e-05,5.4283541666666675e-05,9.877005208333334e-05,6.016544270833333e-05,2.5272786458333334e-05,6.631536458333335e-05,0.00011811346354166667,7.674906250000001e-05,3.304322916666667e-05,0.0
34998,25.0,39.910675,465.255,0.071,13.445,7.199981770833334e-05,0.00013163942708333334,6.556567708333333e-05,3.060669270833333e-05,5.550489583333333e-05,0.00010116929687500001,6.1911796875e-05,2.598520833333333e-05,6.7757265625e-05,0.00012090643229166665,7.880950520833334e-05,3.3946927083333337e-05,0.0
