,Temperature,Humidity Sensor,CO,HCHO,EtOH,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,Gaz warning
36327,25.02000000000004,40.028702,147.456,1.019,128.533,4.6869114583333335e-05,8.364096354166667e-05,4.000822916666667e-05,1.9825755208333333e-05,3.6115052083333335e-05,6.630052083333334e-05,3.9418984375e-05,1.7594218749999998e-05,4.5368932291666674e-05,8.064419270833334e-05,5.1139296875e-05,2.32465625e-05,0.0
36328,25.02000000000004,40.028702,147.456,1.019,128.533,4.522471354166667e-05,8.079450520833334e-05,3.851596354166666e-05,1.9110468750000002e-05,3.476854166666667e-05,6.3981015625e-05,3.790328125e-05,1.6939114583333332e-05,4.3869635416666674e-05,7.822356770833333e-05,4.9434296875e-05,2.246432291666667e-05,0.0
36329,25.02000000000004,40.028702,147.456,1.019,128.533,4.360575520833334e-05,7.806210937500001e-05,3.7090104166666665e-05,1.8393645833333334e-05,3.3452656250000004e-05,6.162380208333333e-05,3.636307291666667e-05,1.6256432291666668e-05,4.242401041666667e-05,7.583158854166667e-05,4.77903125e-05,2.1675468750000002e-05,0.0
36330,25.02000000000004,40.028702,147.456,1.019,128.533,4.228739583333334e-05,7.5794140625e-05,3.590625e-05,1.7793671875e-05,3.2327864583333336e-05,5.963296875e-05,3.5078098958333334e-05,1.5670078125e-05,4.117864583333334e-05,7.381080729166668e-05,4.641041666666666e-05,2.100174479166667e-05,0.0
36331,25.02000000000004,40.028702,147.456,1.019,128.533,4.118945312500001e-05,7.4006953125e-05,3.4947187500000006e-05,1.7293098958333334e-05,3.13509375e-05,5.7865390625e-05,3.3962942708333336e-05,1.5154557291666666e-05,4.0149088541666665e-05,7.2104765625e-05,4.527739583333333e-05,2.0444270833333332e-05,0.0
36332,25.02000000000004,40.028702,147.456,1.019,128.533,4.029091145833333e-05,7.251442708333333e-05,3.415609375e-05,1.6863645833333333e-05,3.0531171875e-05,5.6412708333333335e-05,3.3009036458333336e-05,1.4717916666666665e-05,3.9298489583333335e-05,7.07421875e-05,4.435294270833334e-05,1.9954921875e-05,0.0
36333,25.02000000000004,40.028702,147.456,1.019,128.533,3.9548411458333335e-05,7.135072916666668e-05,3.354481770833333e-05,1.6525286458333334e-05,2.9826692708333337e-05,5.5136250000000006e-05,3.2230234375e-05,1.4331432291666667e-05,3.8586302083333336e-05,6.965065104166666e-05,4.3629895833333335e-05,1.9546692708333334e-05,0.0
36334,25.02000000000004,40.028702,147.456,1.019,128.533,3.9015442708333336e-05,7.050484375e-05,3.306299479166667e-05,1.622575520833333e-05,2.9253932291666667e-05,5.412526041666666e-05,3.1550234375e-05,1.4003984375e-05,3.8046484375000004e-05,6.880536458333333e-05,4.307388020833334e-05,1.9196171875e-05,0.0
36335,25.02000000000004,40.028702,147.456,1.019,128.533,3.8624791666666665e-05,6.993033854166667e-05,3.2727708333333333e-05,1.6004192708333335e-05,2.8802447916666668e-05,5.3271484375e-05,3.100752604166667e-05,1.3705442708333332e-05,3.763919270833334e-05,6.815229166666667e-05,4.2666640625e-05,1.8934062500000003e-05,0.0
36336,25.02000000000004,40.028702,147.456,1.019,128.533,3.8350963541666665e-05,6.957119791666667e-05,3.250114583333333e-05,1.5815625e-05,2.8446015624999997e-05,5.263067708333333e-05,3.0575598958333334e-05,1.3464453125e-05,3.7328359375e-05,6.770984375e-05,4.2365598958333335e-05,1.8717161458333334e-05,0.0
