,Unnamed: 0,Temperature,Humidity Sensor,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,FinalConcAcetone,FinalConcCO,FinalConcEtOH
1453764.0,1453764.0,25.02000000000004,39.944176,4.9427083333333335e-09,2.192708333333333e-09,3.080729166666667e-09,-2.013020833333333e-09,-1.877604166666667e-09,-5.908854166666667e-09,7.486979166666667e-09,-2.6250000000000003e-09,2.877604166666667e-09,-3.747395833333334e-09,-3.643229166666667e-09,-6.9947916666666675e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453765.0,1453765.0,25.02000000000004,39.944176,5.932291666666667e-09,3.572916666666666e-09,3.828125e-09,-1.591145833333333e-09,-1.1041666666666662e-09,-4.635416666666667e-09,8.109375e-09,-2.1354166666666668e-09,4.0156250000000014e-09,-2.0078125000000003e-09,-3.028645833333333e-09,-6.638020833333333e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453766.0,1453766.0,25.02000000000004,39.944176,7.195312500000001e-09,5.4765625e-09,4.638020833333334e-09,-1.2630208333333332e-09,-7.291666666666666e-11,-3.138020833333333e-09,8.697916666666667e-09,-1.7135416666666667e-09,5.286458333333334e-09,-2.8645833333333328e-11,-2.2421874999999997e-09,-6.3281250000000015e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453767.0,1453767.0,25.02000000000004,39.944176,8.848958333333334e-09,7.734375e-09,5.513020833333333e-09,-6.458333333333331e-10,1.2161458333333334e-09,-1.1979166666666662e-09,9.437500000000001e-09,-1.1015624999999994e-09,6.971354166666667e-09,2.5260416666666663e-09,-1.21875e-09,-5.9348958333333345e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453768.0,1453768.0,25.02000000000004,39.944176,1.0783854166666668e-08,1.0942708333333334e-08,6.8984375e-09,5.4687500000000005e-11,2.692708333333333e-09,1.4296875e-09,1.05703125e-08,-3.6979166666666657e-10,8.934895833333334e-09,5.6510416666666674e-09,-5.4687500000000005e-11,-5.252604166666667e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453769.0,1453769.0,25.02000000000004,39.944176,1.3085937500000002e-08,1.4744791666666668e-08,8.6328125e-09,7.916666666666665e-10,4.546875e-09,4.432291666666667e-09,1.1893229166666667e-08,3.854166666666666e-10,1.1395833333333334e-08,9.638020833333334e-09,1.520833333333333e-09,-4.6328125e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453770.0,1453770.0,25.02000000000004,39.944176,1.6119791666666672e-08,1.9401041666666667e-08,1.0593750000000002e-08,1.671875e-09,6.760416666666666e-09,8.328125000000002e-09,1.35e-08,1.4635416666666663e-09,1.4453125000000002e-08,1.4502604166666668e-08,3.622395833333333e-09,-3.729166666666667e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453771.0,1453771.0,25.02000000000004,39.944176,1.9604166666666663e-08,2.5125e-08,1.3083333333333336e-08,2.825520833333333e-09,9.583333333333331e-09,1.31015625e-08,1.5481770833333333e-08,2.6354166666666667e-09,1.7997395833333333e-08,2.0559895833333337e-08,6.065104166666667e-09,-2.6692708333333336e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453772.0,1453772.0,25.02000000000004,39.944176,2.3765625e-08,3.2098958333333334e-08,1.6187500000000002e-08,4.450520833333334e-09,1.2895833333333334e-08,1.8958333333333336e-08,1.8010416666666672e-08,4.127604166666667e-09,2.2289062500000004e-08,2.8164062500000002e-08,9.065104166666668e-09,-1.3463541666666664e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453773.0,1453773.0,25.02000000000004,39.944176,2.875520833333333e-08,4.051822916666667e-08,1.96875e-08,5.877604166666667e-09,1.686458333333333e-08,2.603125e-08,2.0994791666666668e-08,5.781250000000001e-09,2.753125e-08,3.7075520833333334e-08,1.2656250000000005e-08,8.333333333333333e-11,6.004522545547065,8.264651818309163,26.014642527365403
1453774.0,1453774.0,25.02000000000004,39.944176,3.474739583333333e-08,5.0640625000000006e-08,2.4424479166666664e-08,7.976562499999999e-09,2.1598958333333336e-08,3.453645833333333e-08,2.4640625e-08,7.799479166666668e-09,3.3817708333333344e-08,4.7835937500000004e-08,1.7294270833333333e-08,1.8203125e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453775.0,1453775.0,25.02000000000004,39.944176,4.1778645833333337e-08,6.272916666666669e-08,2.9661458333333336e-08,1.02890625e-08,2.7039062500000003e-08,4.479947916666668e-08,2.9e-08,9.955729166666667e-09,4.1158854166666674e-08,6.068489583333333e-08,2.267708333333333e-08,4.044270833333334e-09,6.004522545547065,8.264651818309163,26.014642527365403
1453776.0,1453776.0,25.02000000000004,39.944176,5.00703125e-08,7.717447916666668e-08,3.63359375e-08,1.2942708333333334e-08,3.36328125e-08,5.6877604166666684e-08,3.42109375e-08,1.2776041666666668e-08,4.978125e-08,7.593229166666668e-08,2.9109375000000003e-08,6.744791666666667e-09,6.007196508148986,8.270549806357868,26.02870594426996
1453777.0,1453777.0,25.02000000000004,39.944176,5.941406250000001e-08,9.384114583333336e-08,4.39296875e-08,1.6208333333333338e-08,4.157291666666668e-08,7.124999999999999e-08,4.0463541666666665e-08,1.6005208333333336e-08,5.95390625e-08,9.3734375e-08,3.6885416666666674e-08,9.760416666666668e-09,6.007196508148986,8.270549806357868,26.02870594426996
1453778.0,1453778.0,25.02000000000004,39.944176,7.037760416666669e-08,1.1344791666666669e-07,5.290364583333333e-08,1.9822916666666666e-08,5.0372395833333334e-08,8.798177083333335e-08,4.8078125e-08,1.96953125e-08,7.107812500000001e-08,1.146328125e-07,4.5942708333333335e-08,1.3343749999999998e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453779.0,1453779.0,25.02000000000004,39.944176,8.315364583333334e-08,1.3640364583333337e-07,6.356770833333334e-08,2.4341145833333337e-08,6.057552083333333e-08,1.0769270833333339e-07,5.688020833333334e-08,2.4057291666666676e-08,8.418489583333335e-08,1.3909635416666668e-07,5.664322916666667e-08,1.7513020833333337e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453780.0,1453780.0,25.02000000000004,39.944176,9.772656250000001e-08,1.625911458333334e-07,7.578125e-08,2.9276041666666665e-08,7.212760416666666e-08,1.3015104166666665e-07,6.7078125e-08,2.90859375e-08,9.910156250000002e-08,1.669401041666667e-07,6.916145833333335e-08,2.23125e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453781.0,1453781.0,25.02000000000004,39.944176,1.1391666666666668e-07,1.931041666666667e-07,9.00390625e-08,3.5171875e-08,8.577604166666668e-08,1.563541666666667e-07,7.902864583333336e-08,3.4851562500000014e-08,1.1620052083333333e-07,1.991744791666667e-07,8.362500000000002e-08,2.7877604166666666e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453782.0,1453782.0,25.02000000000004,39.944176,1.3202083333333334e-07,2.276119791666667e-07,1.0668229166666669e-07,4.177083333333335e-08,1.001484375e-07,1.862447916666667e-07,9.31328125e-08,4.1664062500000003e-08,1.351822916666667e-07,2.359401041666667e-07,1.0063802083333336e-07,3.42109375e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453783.0,1453783.0,25.02000000000004,39.944176,1.5249739583333332e-07,2.665625e-07,1.2591406250000001e-07,4.952083333333333e-08,1.1674739583333336e-07,2.203697916666667e-07,1.0936979166666669e-07,4.908333333333335e-08,1.565494791666667e-07,2.774609375e-07,1.20203125e-07,4.170052083333333e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453784.0,1453784.0,25.02000000000004,39.944176,1.7538802083333333e-07,3.1084895833333334e-07,1.4784375e-07,5.8114583333333336e-08,1.3503645833333334e-07,2.587473958333334e-07,1.2829166666666665e-07,5.7846354166666684e-08,1.7981510416666668e-07,3.24125e-07,1.430182291666667e-07,5.0101562500000015e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453785.0,1453785.0,25.02000000000004,39.944176,1.995546875e-07,3.597760416666667e-07,1.729453125e-07,6.787239583333334e-08,1.545572916666667e-07,3.013697916666667e-07,1.4951562500000004e-07,6.752864583333333e-08,2.0569791666666666e-07,3.7725781250000004e-07,1.6839322916666665e-07,5.95234375e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453786.0,1453786.0,25.02000000000004,39.944176,2.266718750000001e-07,4.142239583333333e-07,2.0148958333333333e-07,7.87838541666667e-08,1.763203125e-07,3.497057291666667e-07,1.7400520833333337e-07,7.847395833333332e-08,2.340286458333333e-07,4.358255208333334e-07,1.9758333333333335e-07,7.02109375e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453787.0,1453787.0,25.02000000000004,39.944176,2.5514322916666666e-07,4.734375e-07,2.3308333333333334e-07,9.095052083333336e-08,1.9973437500000002e-07,4.012994791666666e-07,2.0138020833333339e-07,9.034895833333334e-08,2.637812500000001e-07,5.001901041666666e-07,2.3018489583333334e-07,8.187760416666668e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453788.0,1453788.0,25.02000000000004,39.944176,2.8789583333333335e-07,5.407682291666667e-07,2.696901041666667e-07,1.0458333333333333e-07,2.255416666666667e-07,4.613645833333334e-07,2.3301822916666666e-07,1.0396614583333333e-07,2.979687500000001e-07,5.725494791666667e-07,2.674713541666667e-07,9.527343750000001e-08,6.007196508148986,8.270549806357868,26.02870594426996
1453789.0,1453789.0,25.02000000000004,39.944176,3.222369791666667e-07,6.124791666666668e-07,3.094817708333334e-07,1.1894791666666669e-07,2.528229166666667e-07,5.253880208333334e-07,2.68203125e-07,1.185572916666667e-07,3.342447916666666e-07,6.51390625e-07,3.08765625e-07,1.0994010416666669e-07,5.997332106978511,8.25361550919909,25.979108169636863
1453790.0,1453790.0,25.02000000000004,39.944176,3.5942187500000005e-07,6.918619791666668e-07,3.545859375000001e-07,1.3545572916666666e-07,2.825260416666667e-07,5.963828125e-07,3.073072916666667e-07,1.3474739583333334e-07,3.736953125e-07,7.39e-07,3.54984375e-07,1.2616145833333333e-07,5.997332106978511,8.25361550919909,25.979108169636863
1453791.0,1453791.0,25.02000000000004,39.944176,3.990260416666666e-07,7.760364583333334e-07,4.030000000000001e-07,1.5272916666666666e-07,3.1340104166666666e-07,6.719713541666667e-07,3.503177083333333e-07,1.521015625e-07,4.1514322916666666e-07,8.315598958333334e-07,4.05234375e-07,1.433932291666667e-07,5.997332106978511,8.25361550919909,25.979108169636863
1453792.0,1453792.0,25.02000000000004,39.944176,4.409505208333334e-07,8.674010416666666e-07,4.566614583333333e-07,1.717421875e-07,3.47515625e-07,7.543541666666667e-07,3.975677083333334e-07,1.7075000000000004e-07,4.598020833333334e-07,9.335833333333332e-07,4.603802083333333e-07,1.6228645833333337e-07,5.997332106978511,8.25361550919909,25.979108169636863
1453793.0,1453793.0,25.02000000000004,39.944176,3.6999218750000004e-07,7.227083333333333e-07,3.794270833333334e-07,1.4263541666666668e-07,2.908203125000001e-07,6.273723958333334e-07,3.313671875e-07,1.4255989583333334e-07,3.859609375e-07,7.790364583333334e-07,3.8129947916666667e-07,1.3357031250000002e-07,5.997332106978511,8.25361550919909,25.979108169636863
1453794.0,1453794.0,25.02000000000004,39.944176,3.1622395833333337e-07,6.106822916666667e-07,3.190416666666667e-07,1.199713541666667e-07,2.47171875e-07,5.280989583333333e-07,2.7865364583333336e-07,1.206171875e-07,3.293880208333334e-07,6.583541666666668e-07,3.1959895833333336e-07,1.1130989583333337e-07,5.997332106978511,8.25361550919909,25.979108169636863
1453795.0,1453795.0,25.02000000000004,39.944176,2.7203125e-07,5.190520833333334e-07,2.692057291666667e-07,1.0141666666666668e-07,2.119505208333333e-07,4.464973958333334e-07,2.355963541666667e-07,1.022734375e-07,2.825104166666667e-07,5.582526041666667e-07,2.6859375000000005e-07,9.316927083333333e-08,5.997332106978511,8.25361550919909,25.979108169636863
1453796.0,1453796.0,25.02000000000004,39.944176,2.3438802083333334e-07,4.4171875000000003e-07,2.273359375000001e-07,8.608333333333333e-08,1.8184375000000002e-07,3.782447916666667e-07,1.991979166666667e-07,8.696614583333336e-08,2.4278385416666666e-07,4.74328125e-07,2.2570833333333337e-07,7.767708333333335e-08,5.997332106978511,8.25361550919909,25.979108169636863
1453797.0,1453797.0,25.02000000000004,39.944176,2.0239062500000002e-07,3.763359375e-07,1.920859375e-07,7.288541666666667e-08,1.560598958333334e-07,3.201328125e-07,1.6872395833333338e-07,7.38046875e-08,2.0916406250000002e-07,4.028515625e-07,1.89515625e-07,6.482291666666666e-08,5.997332106978511,8.25361550919909,25.979108169636863
1453798.0,1453798.0,25.02000000000004,39.944176,1.7471614583333336e-07,3.203697916666667e-07,1.6222395833333334e-07,6.17890625e-08,1.3392968750000001e-07,2.705416666666667e-07,1.4281770833333333e-07,6.2453125e-08,1.798307291666667e-07,3.415182291666668e-07,1.5863020833333332e-07,5.3799479166666684e-08,5.997332106978511,8.25361550919909,25.979108169636863
1453799.0,1453799.0,25.02000000000004,39.944176,1.5053125000000002e-07,2.718437500000001e-07,1.365651041666667e-07,5.1955729166666665e-08,1.144713541666667e-07,2.279791666666667e-07,1.208151041666667e-07,5.268229166666668e-08,1.544322916666667e-07,2.8863802083333334e-07,1.3255208333333334e-07,4.4421875e-08,5.989429410908095,8.236322051756483,25.948197831630104
1453800.0,1453800.0,25.02000000000004,39.944176,1.292057291666667e-07,2.3007291666666666e-07,1.148046875e-07,4.373697916666668e-08,9.768229166666666e-08,1.9108333333333333e-07,1.0197916666666669e-07,4.450520833333333e-08,1.323046875e-07,2.432395833333333e-07,1.10453125e-07,3.636197916666667e-08,5.989429410908095,8.236322051756483,25.948197831630104
1453801.0,1453801.0,25.02000000000004,39.944176,1.109453125e-07,1.940598958333333e-07,9.64375e-08,3.6559895833333335e-08,8.301041666666669e-08,1.59703125e-07,8.602864583333333e-08,3.729166666666667e-08,1.1292447916666669e-07,2.0409114583333335e-07,9.119270833333333e-08,2.9505208333333338e-08,5.989429410908095,8.236322051756483,25.948197831630104
1453802.0,1453802.0,25.02000000000004,39.944176,9.496354166666668e-08,1.634348958333334e-07,8.070312500000002e-08,3.0486979166666666e-08,7.009375e-08,1.327578125e-07,7.25390625e-08,3.1111979166666674e-08,9.63359375e-08,1.703203125e-07,7.496875000000002e-08,2.34921875e-08,5.989429410908095,8.236322051756483,25.948197831630104
1453803.0,1453803.0,25.02000000000004,39.944176,8.110677083333335e-08,1.3721354166666668e-07,6.75703125e-08,2.5260416666666667e-08,5.907812500000002e-08,1.0982552083333333e-07,6.144010416666668e-08,2.5833333333333336e-08,8.188020833333334e-08,1.419244791666667e-07,6.151041666666669e-08,1.8520833333333336e-08,5.989429410908095,8.236322051756483,25.948197831630104
1453804.0,1453804.0,25.02000000000004,39.944176,6.913802083333334e-08,1.1451302083333337e-07,5.60703125e-08,2.0770833333333333e-08,4.9419270833333335e-08,9.027083333333333e-08,5.19453125e-08,2.135677083333333e-08,6.941927083333336e-08,1.173385416666667e-07,4.9955729166666667e-08,1.4408854166666666e-08,5.989429410908095,8.236322051756483,25.948197831630104
1453805.0,1453805.0,25.02000000000004,39.944176,5.8645833333333337e-08,9.535156250000001e-08,4.669010416666667e-08,1.717708333333333e-08,4.1299479166666665e-08,7.367708333333334e-08,4.3856770833333334e-08,1.7354166666666672e-08,5.866666666666668e-08,9.651302083333337e-08,4.032552083333335e-08,1.05859375e-08,5.989429410908095,8.236322051756483,25.948197831630104
1453806.0,1453806.0,25.02000000000004,39.944176,4.976041666666668e-08,7.880729166666666e-08,3.8765625e-08,1.3643229166666668e-08,3.4078125e-08,5.95e-08,3.702604166666667e-08,1.41328125e-08,4.929687499999999e-08,7.855468750000002e-08,3.2250000000000014e-08,7.627604166666668e-09,5.989429410908095,8.236322051756483,25.948197831630104
1453807.0,1453807.0,25.02000000000004,39.944176,4.1966145833333344e-08,6.49296875e-08,3.2059895833333334e-08,1.1026041666666668e-08,2.7815104166666667e-08,4.75546875e-08,3.1421875000000005e-08,1.1294270833333334e-08,4.131250000000001e-08,6.370572916666667e-08,2.546875e-08,5.0208333333333345e-09,5.989429410908095,8.236322051756483,25.948197831630104
1453808.0,1453808.0,25.02000000000004,39.944176,3.545052083333333e-08,5.30234375e-08,2.6484375e-08,8.809895833333333e-09,2.2361979166666668e-08,3.7559895833333344e-08,2.6890625000000002e-08,9.109375e-09,3.461979166666666e-08,5.116666666666668e-08,1.978125e-08,2.8411458333333324e-09,5.989429410908095,8.236322051756483,25.948197831630104
1453809.0,1453809.0,25.02000000000004,39.944176,2.9789062500000005e-08,4.304947916666667e-08,2.1755208333333338e-08,6.5703125e-09,1.7997395833333333e-08,2.915364583333333e-08,2.308333333333333e-08,6.8854166666666675e-09,2.8718750000000004e-08,4.048177083333333e-08,1.5080729166666667e-08,9.42708333333333e-10,5.989429410908095,8.236322051756483,25.948197831630104
1453810.0,1453810.0,25.02000000000004,39.944176,2.5130208333333336e-08,3.4911458333333333e-08,1.8065104166666663e-08,5.0703125e-09,1.4270833333333336e-08,2.2213541666666667e-08,1.9736979166666676e-08,5.2031250000000005e-09,2.3854166666666668e-08,3.1705729166666665e-08,1.1221354166666668e-08,-5.026041666666665e-10,5.994712227545525,8.228596227751098,25.9963111220242
1453811.0,1453811.0,25.02000000000004,39.944176,2.1203125e-08,2.808854166666667e-08,1.46640625e-08,3.7265625e-09,1.12109375e-08,1.6135416666666667e-08,1.7145833333333335e-08,3.71875e-09,1.9703125e-08,2.4171875e-08,7.966145833333334e-09,-1.817708333333333e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453812.0,1453812.0,25.02000000000004,39.944176,1.7700520833333334e-08,2.2434895833333332e-08,1.2096354166666668e-08,2.489583333333333e-09,8.393229166666667e-09,1.1276041666666669e-08,1.5091145833333333e-08,2.450520833333333e-09,1.61796875e-08,1.8174479166666668e-08,5.252604166666667e-09,-2.8359375e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453813.0,1453813.0,25.02000000000004,39.944176,1.4901041666666668e-08,1.7526041666666672e-08,9.942708333333334e-09,1.565104166666667e-09,6.072916666666667e-09,7.3697916666666675e-09,1.3424479166666668e-08,1.380208333333333e-09,1.3161458333333334e-08,1.3059895833333336e-08,3.0833333333333324e-09,-3.6692708333333326e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453814.0,1453814.0,25.02000000000004,39.944176,1.2515625e-08,1.3690104166666668e-08,8.158854166666668e-09,6.692708333333332e-10,4.213541666666667e-09,4.190104166666667e-09,1.1893229166666667e-08,5.052083333333332e-10,1.0578125000000002e-08,8.768229166666668e-09,1.4114583333333334e-09,-4.5130208333333335e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453815.0,1453815.0,25.02000000000004,39.944176,1.0317708333333334e-08,1.0559895833333334e-08,6.776041666666667e-09,-3.3854166666666666e-11,2.578125e-09,1.2916666666666667e-09,1.0747395833333333e-08,-3.541666666666667e-10,8.703125e-09,5.330729166666666e-09,-1.8229166666666668e-11,-5.080729166666667e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453816.0,1453816.0,25.02000000000004,39.944176,8.9453125e-09,7.888020833333333e-09,5.736979166666665e-09,-5.130208333333333e-10,1.3541666666666664e-09,-8.90625e-10,9.765625e-09,-9.739583333333334e-10,6.9348958333333335e-09,2.609375e-09,-1.234375e-09,-5.6953125e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453817.0,1453817.0,25.02000000000004,39.944176,7.356770833333334e-09,5.794270833333334e-09,4.736979166666667e-09,-9.505208333333335e-10,1.0677083333333332e-10,-2.627604166666666e-09,8.9375e-09,-1.4765625e-09,5.497395833333334e-09,3.671875e-10,-2.065104166666666e-09,-6.078125000000001e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453818.0,1453818.0,25.02000000000004,39.944176,6.247395833333333e-09,4.072916666666666e-09,3.934895833333334e-09,-1.4322916666666667e-09,-7.578125000000001e-10,-4.059895833333334e-09,8.309895833333335e-09,-1.859375e-09,4.0703125000000006e-09,-1.4401041666666662e-09,-3.0078125e-09,-6.403645833333333e-09,5.994712227545525,8.228596227751098,25.9963111220242
1453819.0,1453819.0,25.02000000000004,39.944176,5.341145833333333e-09,2.684895833333333e-09,3.255208333333333e-09,-1.6249999999999999e-09,-1.4765625e-09,-5.1718750000000014e-09,7.968750000000001e-09,-2.440104166666667e-09,3.3203125e-09,-2.8515625e-09,-3.497395833333333e-09,-6.755208333333334e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453820.0,1453820.0,25.02000000000004,39.944176,4.5234375e-09,1.609375e-09,2.838541666666667e-09,-1.940104166666666e-09,-2.1328125e-09,-6.096354166666667e-09,7.489583333333335e-09,-2.6406250000000003e-09,2.5234375e-09,-3.984375000000001e-09,-4.0156250000000014e-09,-6.9348958333333335e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453821.0,1453821.0,25.02000000000004,39.944176,3.856770833333333e-09,8.359375e-10,2.4296875e-09,-1.9921875000000004e-09,-2.588541666666666e-09,-6.807291666666667e-09,7.169270833333334e-09,-2.908854166666667e-09,1.9322916666666664e-09,-4.9609375e-09,-4.231770833333333e-09,-7.122395833333334e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453822.0,1453822.0,25.02000000000004,39.944176,3.59375e-09,-5.4687500000000005e-11,2.1484375e-09,-2.197916666666666e-09,-3.049479166666666e-09,-7.312500000000001e-09,6.950520833333334e-09,-3.1640625000000003e-09,1.3697916666666667e-09,-6.0078125e-09,-4.697916666666668e-09,-7.453125e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453823.0,1453823.0,25.02000000000004,39.944176,4.080729166666667e-09,8.932291666666664e-10,2.666666666666667e-09,-2.114583333333332e-09,-2.5312500000000003e-09,-6.747395833333334e-09,7.192708333333334e-09,-3.0312500000000003e-09,1.963541666666667e-09,-4.833333333333334e-09,-4.315104166666667e-09,-7.111979166666667e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453824.0,1453824.0,25.02000000000004,39.944176,4.8125e-09,2.145833333333333e-09,3.044270833333333e-09,-1.7916666666666664e-09,-1.919270833333333e-09,-5.830729166666667e-09,7.533854166666667e-09,-2.536458333333333e-09,2.8515625e-09,-3.578125e-09,-3.888020833333334e-09,-6.8203125e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453825.0,1453825.0,25.02000000000004,39.944176,5.8046875e-09,3.635416666666666e-09,3.747395833333334e-09,-1.4140625000000002e-09,-1.109375e-09,-4.552083333333333e-09,8.046875e-09,-2.1171875e-09,3.872395833333333e-09,-2.0078125000000003e-09,-3.2760416666666673e-09,-6.6171875e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453826.0,1453826.0,25.02000000000004,39.944176,7.179687500000001e-09,5.427083333333333e-09,4.583333333333334e-09,-1.0859375e-09,-2.8645833333333328e-11,-3.122395833333333e-09,8.786458333333334e-09,-1.609375e-09,5.3489583333333335e-09,-1.0156249999999999e-10,-2.5807291666666667e-09,-6.260416666666668e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453827.0,1453827.0,25.02000000000004,39.944176,8.718750000000002e-09,7.942708333333332e-09,5.6510416666666674e-09,-4.6875e-10,1.036458333333333e-09,-1.0677083333333334e-09,9.59375e-09,-1.0026041666666662e-09,7.015625e-09,2.5703125e-09,-1.421875e-09,-5.6640624999999995e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453828.0,1453828.0,25.02000000000004,39.944176,1.0666666666666668e-08,1.08828125e-08,6.9401041666666675e-09,2.2135416666666663e-10,2.588541666666666e-09,1.4114583333333334e-09,1.0447916666666666e-08,-3.359375e-10,8.9375e-09,5.708333333333334e-09,-1.3020833333333334e-10,-5.002604166666667e-09,5.996634891433828,8.23566043826397,26.00960398556831
1453829.0,1453829.0,25.02000000000004,39.944176,1.2893229166666668e-08,1.4434895833333334e-08,8.549479166666668e-09,9.765625000000002e-10,4.4375e-09,4.604166666666667e-09,1.1833333333333332e-08,5.911458333333333e-10,1.13984375e-08,9.609375e-09,1.4244791666666667e-09,-4.4140625e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453830.0,1453830.0,25.02000000000004,39.944176,1.5833333333333336e-08,1.9203125000000003e-08,1.0627604166666668e-08,1.7760416666666664e-09,6.648437500000001e-09,8.406250000000001e-09,1.3427083333333334e-08,1.442708333333333e-09,1.4427083333333333e-08,1.4643229166666669e-08,3.385416666666666e-09,-3.427083333333333e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453831.0,1453831.0,25.02000000000004,39.944176,1.9239583333333334e-08,2.5059895833333338e-08,1.3148437500000002e-08,2.953125e-09,9.583333333333331e-09,1.3223958333333334e-08,1.545833333333333e-08,2.6718750000000006e-09,1.8046875e-08,2.070052083333333e-08,5.9921875e-09,-2.6250000000000003e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453832.0,1453832.0,25.02000000000004,39.944176,2.3361979166666667e-08,3.199739583333333e-08,1.6234375000000002e-08,4.302083333333333e-09,1.2695312500000001e-08,1.8888020833333337e-08,1.7864583333333333e-08,4.1015625e-09,2.228645833333333e-08,2.8166666666666667e-08,9.041666666666668e-09,-1.3411458333333335e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453833.0,1453833.0,25.02000000000004,39.944176,2.8361979166666672e-08,4.040364583333335e-08,1.9940104166666668e-08,5.877604166666667e-09,1.6731770833333334e-08,2.598958333333333e-08,2.0942708333333333e-08,5.760416666666666e-09,2.7598958333333333e-08,3.7161458333333344e-08,1.2622395833333331e-08,3.2552083333333325e-10,6.002276015486055,8.246267163043912,26.00547844933578
1453834.0,1453834.0,25.02000000000004,39.944176,3.4359375e-08,5.0580729166666674e-08,2.4291666666666667e-08,7.820312499999999e-09,2.1484375000000003e-08,3.460677083333334e-08,2.4658854166666665e-08,7.718750000000001e-09,3.390625e-08,4.7859375e-08,1.7221354166666672e-08,2.0416666666666663e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453835.0,1453835.0,25.02000000000004,39.944176,4.1429687500000006e-08,6.249739583333332e-08,2.9802083333333337e-08,1.0299479166666668e-08,2.7182291666666676e-08,4.474479166666666e-08,2.8984375000000004e-08,1.01171875e-08,4.1208333333333343e-08,6.07578125e-08,2.2674479166666672e-08,4.1796875000000005e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453836.0,1453836.0,25.02000000000004,39.944176,4.9677083333333344e-08,7.690364583333336e-08,3.6127604166666667e-08,1.2971354166666669e-08,3.3703125e-08,5.6838541666666684e-08,3.4208333333333334e-08,1.2794270833333333e-08,4.9877604166666674e-08,7.593750000000001e-08,2.9093750000000002e-08,6.9401041666666675e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453837.0,1453837.0,25.02000000000004,39.944176,5.929166666666666e-08,9.383854166666669e-08,4.3903645833333344e-08,1.6020833333333337e-08,4.155208333333334e-08,7.10234375e-08,4.065625e-08,1.6114583333333334e-08,5.988802083333333e-08,9.37578125e-08,3.6856770833333344e-08,9.979166666666668e-09,6.002276015486055,8.246267163043912,26.00547844933578
1453838.0,1453838.0,25.02000000000004,39.944176,7.033333333333334e-08,1.13328125e-07,5.2744791666666674e-08,1.9869791666666676e-08,5.049218750000001e-08,8.7890625e-08,4.8028645833333336e-08,1.97578125e-08,7.136197916666668e-08,1.1446614583333336e-07,4.590104166666668e-08,1.3705729166666668e-08,6.002276015486055,8.246267163043912,26.00547844933578
1453839.0,1453839.0,25.02000000000004,39.944176,8.29375e-08,1.3635677083333337e-07,6.35546875e-08,2.4255208333333334e-08,6.085416666666668e-08,1.0746093750000001e-07,5.67578125e-08,2.4231770833333332e-08,8.435156250000001e-08,1.3895052083333334e-07,5.6658854166666674e-08,1.7624999999999997e-08,6.0059854052153625,8.252084458812465,25.996781486975884
